Unnamed: 0,image1,image2,image3,image4,image5,loc_dirty,Is there trash?,Is there garbage?,Is there waste?,Is there junk?,Is there residue?,Is there rubbish?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of junk?,Is there a lot of residue?,Is there a lot of rubbish?,Is there any type of trash?,Is there any type of garbage?,Is there any type of waste?,Is there any type of junk?,Is there any type of residue?,Is there any type of rubbish?,Are there any bottles on the ground?,Are there any bags on the ground?,Is there any plastic on the ground?,Is there any paper on the ground?,Are thre any leaves on the ground?,Are there plants on the ground?,Are there any branches on the ground?,Is there any metal on the ground?,Are there any packages on the ground?,Is there any stuff on the ground?,Are there any times on the ground?,Are there any objects on the ground?,Is there anything in the water?,Are there small items on the ground?,Is there a lot of water?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there bricks?,Are there walls?,Is the ground empty?,Is the ground sand?,Are there stones?,Is there concrete,Is the ground clean?,Are there shadows on the ground?,Are there dark and light areas on the ground?,Are there houses?,Does the ground have different colors?,Are there people?,Are there clothes?,Is there laundry?,Are there animals?,Are there birds?,Are there trees?,nlvr_class1,nlvr_class2,nlvr_class3,nlvr_class4,nlvr_class5,scaled_loc_dirty
31,1640595674406.jpg,1640595679709.jpg,1640595693336.jpg,1640595700043.jpg,1640595705505.jpg,1,0.8,0.4,0.8,0.2,0.8,0.6,0.2,0.2,0.2,0.2,0.8,0.4,0.4,0.2,0.4,0.2,0.8,0.4,0.2,0.0,0.4,0.2,0.4,0.4,0.8,0.2,0.0,1.0,0.4,0.8,0.4,0.8,1.0,1.0,1.0,0.2,0.4,0.4,0.4,0.2,0.4,0.0,0.4,0.2,1.0,0.0,0.0,0.6,0.6,1.0,1.0,1.0,0.8,0.4,0.0,1.4456535584758967,1.2628520803991703,1.177047667093575,1.0560537874698641,1.7677587531507015,1.0
32,1640596903861.jpg,1640596915915.jpg,1640596925471.jpg,1640596934507.jpg,1640596941515.jpg,0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.8,0.0,0.2,0.2,0.6,1.0,1.0,1.0,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.6,0.2,0.8,0.4,0.8,0.4,0.8,1.0,1.0,1.0,0.6,0.6,0.4,0.016007981030270457,0.017187921330332756,0.01978662866167724,0.041236009448766715,0.2851969748735428,1.0
33,1640598027174.jpg,1640598033464.jpg,1640598038916.jpg,1640598046694.jpg,1640598052157.jpg,2,0.6,0.4,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.4,0.6,0.0,0.8,0.2,0.0,0.0,0.8,0.6,0.0,0.6,0.4,1.0,0.2,1.0,0.2,0.8,0.2,1.0,1.0,0.6,0.2,0.0,0.6,0.2,1.0,0.6,0.0,0.0,0.6,0.0,0.8,0.2,0.2,0.8,0.8,1.0,1.0,1.0,0.4,0.6,0.2,0.6726674252422526,0.5897242845967412,0.5468180032912642,0.5117564946413039,0.9200722631067038,1.0
34,1640599124027.jpg,1640599129772.jpg,1640599141433.jpg,1640599149870.jpg,1640599171608.jpg,5,1.0,1.0,1.0,0.2,1.0,1.0,0.8,0.8,0.6,0.0,1.0,0.8,1.0,1.0,1.0,0.2,1.0,0.6,0.2,0.0,0.8,1.0,0.2,0.4,0.6,0.4,0.0,1.0,0.2,1.0,0.8,0.8,0.8,0.0,0.2,0.2,0.6,0.2,0.8,1.0,0.8,0.2,0.6,0.4,1.0,0.0,0.6,0.8,0.2,1.0,1.0,0.6,0.8,0.2,0.2,0.6144641032442449,0.5736359690781683,0.5545107412617654,0.6249579270370305,1.4661302119493484,3.0
35,1640599459158.jpg,1640599467840.jpg,1640599483810.jpg,1640599492624.jpg,1640599500653.jpg,1,1.0,1.0,1.0,0.0,1.0,1.0,0.4,0.2,0.4,0.0,1.0,0.6,1.0,1.0,1.0,0.0,1.0,0.6,0.2,0.0,0.6,0.4,0.0,0.4,0.6,0.4,0.0,1.0,0.2,0.8,1.0,0.8,1.0,0.0,0.2,0.0,0.2,0.2,0.8,0.6,0.8,0.2,0.4,0.4,1.0,0.4,0.4,0.2,0.0,1.0,1.0,0.8,0.6,0.4,0.0,0.8541432993952185,0.7615154166705906,0.7124203173443675,0.6755398148670793,1.2355494238436222,1.0
36,1640602816992.jpg,1640602822918.jpg,1640602827981.jpg,1640602832982.jpg,1640602837938.jpg,2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.2,0.0,0.0,1.0,0.0,0.4,0.0,0.0,1.0,0.4,0.0,1.0,0.8,0.6,1.0,1.0,1.0,1.0,0.8,0.8,0.2,0.8,0.2,0.8,0.2,1.0,1.0,1.0,1.0,1.0,0.2,0.8967801295220852,0.6915552522987127,0.6153520997613668,0.4610327389091253,0.9531586207449436,1.0
37,1640604146200.jpg,1640604151269.jpg,1640604156045.jpg,1640604160223.jpg,1640604165853.jpg,2,0.4,0.4,0.6,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.2,0.8,0.2,0.2,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,1.0,1.0,0.0,0.2,0.8,0.4,1.0,1.0,1.0,0.2,0.6,1.0,1.0,0.8,0.0,0.8,0.4,1.0,1.0,1.0,0.2,0.4,0.2,0.4628822393715382,0.4191450756043196,0.40913049411028624,0.4728935146704316,1.3238057643175123,1.0
38,1640604624395.jpg,1640604629677.jpg,1640604635476.jpg,1640604641055.jpg,1640604663458.jpg,2,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.6,0.0,0.0,1.0,1.0,0.0,1.0,0.8,0.8,0.8,0.8,0.8,1.0,1.0,0.8,0.0,1.0,0.2,0.8,0.6,1.0,1.0,0.8,0.2,0.8,0.0,0.20293926307931545,0.1763247586786747,0.17145128967240453,0.1757219973951578,0.5776397213339806,1.0
39,1640607809048.jpg,1640607814519.jpg,1640607822079.jpg,1640607827319.jpg,1640607832530.jpg,3,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.4,0.2,0.0,1.0,0.8,0.2,0.0,1.0,0.0,0.6,0.2,0.8,1.0,0.8,0.0,0.8,0.4,0.4,1.0,1.0,0.6,0.6,0.8,0.8,0.6,1.0,0.0,0.6,0.4,1.0,1.0,1.0,0.6,1.0,0.2,1.0040338141843677,0.8827404803596437,0.8331014774739742,0.8484223582781851,1.7218712642788887,2.0
40,1640608161463.jpg,1640608167100.jpg,1640608176545.jpg,1640608184615.jpg,1640608190064.jpg,1,0.2,0.4,0.4,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.6,0.6,0.0,0.8,0.8,0.2,0.0,1.0,0.4,0.8,0.0,0.8,1.0,1.0,0.0,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.4,0.8,0.4,0.4,0.0,0.8,0.4,1.0,0.8,1.0,0.4,0.6,0.2,0.8819221798330545,0.7958705574274063,0.7586563881486654,0.8239938300102949,1.7331633418798449,1.0
41,1640610267470.jpg,1640610273325.jpg,1640610282953.jpg,1640610295198.jpg,1640610312240.jpg,6,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.8,1.0,1.0,1.0,1.0,0.8,0.6,1.0,0.6,1.0,0.6,1.0,1.0,0.6,0.4,0.2,1.0,0.6,1.0,0.8,0.8,0.0,0.4,1.0,1.0,0.2,0.0,0.8,0.2,1.0,1.0,0.8,0.2,0.0,0.4,3.885031700134277,3.675552397966385,3.527688443660736,3.393578499555588,4.1065765023231515,3.0
42,1640610524401.jpg,1640610534759.jpg,1640610547847.jpg,1640610558715.jpg,1640610579463.jpg,4,1.0,1.0,1.0,0.2,1.0,0.8,0.8,0.8,0.8,0.2,0.8,0.6,1.0,1.0,1.0,0.4,0.8,0.6,0.6,0.4,0.8,0.8,0.6,1.0,1.0,0.4,0.4,1.0,0.2,0.8,0.4,0.8,0.8,0.2,0.0,0.4,0.6,0.4,0.2,0.8,1.0,0.2,0.2,0.4,0.8,0.6,0.0,0.6,0.0,1.0,1.0,0.8,0.8,0.4,0.6,4.2369837164878845,4.039761304855347,3.910298824310303,3.659419089555741,4.1557533740997314,2.0
43,1640611021855.jpg,1640611028193.jpg,1640611034705.jpg,1640611042708.jpg,1640611084734.jpg,6,0.6,0.6,0.8,0.4,0.8,0.6,0.2,0.2,0.4,0.0,0.2,0.2,0.4,0.4,0.6,0.0,0.6,0.0,0.4,0.0,0.4,0.4,0.2,1.0,0.8,0.2,0.2,1.0,0.4,0.8,0.4,0.8,0.8,0.6,0.0,0.8,0.6,0.6,0.8,1.0,0.6,0.8,0.4,0.4,0.6,0.4,0.0,0.8,0.2,1.0,1.0,0.8,0.6,0.4,0.8,2.53877891600132,2.3635896965861316,2.2665384486317635,2.0881293937563896,2.8630098104476933,3.0
44,1638849854326.jpg,1638849877317.jpg,1638849900812.jpg,1638849912969.jpg,1638849947303.jpg,6,0.8,0.8,1.0,0.4,0.8,0.6,0.2,0.2,0.2,0.0,0.6,0.4,0.8,0.8,0.4,0.4,0.8,0.4,0.2,0.0,0.2,0.6,0.4,1.0,1.0,0.2,0.0,1.0,0.0,1.0,0.2,0.8,0.8,0.6,0.2,0.0,0.0,0.0,0.8,0.4,0.6,0.0,0.4,0.0,1.0,0.4,0.2,0.0,0.8,1.0,1.0,1.0,0.6,0.4,0.0,2.1484008533880115,2.422172401100397,2.0373296942561865,2.170688256621361,2.782303400337696,3.0
45,1638850247009.jpg,1638850270388.jpg,1638850282560.jpg,1638850300065.jpg,1638850328729.jpg,3,0.4,0.4,0.6,0.4,1.0,0.6,0.2,0.2,0.2,0.2,0.6,0.2,0.4,0.4,0.4,0.2,1.0,0.2,0.4,0.0,0.4,0.4,0.2,0.4,1.0,0.4,0.2,1.0,0.6,1.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,0.0,1.0,0.4,0.8,0.0,0.8,0.6,1.0,0.0,0.0,0.0,0.8,0.4,0.6,0.4,0.4,0.2,0.0,1.4698872598819437,1.5955011886544526,1.4283946873620152,1.4673632942140102,1.806467529386282,2.0
46,1638850447765.jpg,1638850457983.jpg,1638850468692.jpg,1638850479375.jpg,1638850527077.jpg,3,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.8,1.0,0.8,1.0,0.8,0.2,0.0,0.2,0.6,0.8,0.8,1.0,0.2,0.2,1.0,0.2,1.0,0.0,1.0,1.0,0.8,0.6,0.0,0.4,0.0,0.6,0.4,0.8,0.0,0.6,0.4,1.0,0.2,0.2,0.4,1.0,1.0,1.0,0.8,0.4,0.4,0.0,3.209228052874096,3.3336561240721494,3.101340430555865,3.0252089835703373,3.3075208850204945,2.0
47,1638850640914.jpg,1638850665368.jpg,1638850675895.jpg,1638850688799.jpg,1638850699109.jpg,1,0.8,0.8,1.0,0.2,1.0,1.0,0.2,0.0,0.2,0.0,1.0,0.2,0.6,0.6,0.6,0.2,1.0,0.8,0.4,0.2,0.8,0.8,0.2,0.6,0.6,0.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,0.2,0.8,0.0,0.2,0.0,0.6,0.2,1.0,0.0,0.8,0.6,1.0,0.2,0.2,0.0,0.8,0.6,0.6,0.6,0.6,0.6,0.0,1.7510798019357026,1.8549167681485412,1.6594143770635128,1.6851901048794389,1.9517416805028915,1.0
48,1638850817979.jpg,1638850829160.jpg,1638850843745.jpg,1638850859091.jpg,1638850872559.jpg,4,0.8,0.8,1.0,0.6,1.0,0.8,0.2,0.2,0.4,0.0,1.0,0.4,0.8,0.6,0.6,0.6,1.0,0.8,0.0,0.2,0.6,0.8,1.0,0.8,1.0,0.4,0.4,1.0,0.4,1.0,0.0,1.0,1.0,0.6,0.8,0.0,0.0,0.0,0.8,0.4,0.6,0.0,1.0,0.4,1.0,0.2,0.0,0.0,0.8,1.0,0.6,0.4,0.8,0.8,0.0,3.6666269004344936,3.9075517654418954,3.451857089996338,3.3209877610206604,3.727845251560211,2.0
49,1638850978262.jpg,1638850989304.jpg,1638851057180.jpg,1638851025350.jpg,1638851036757.jpg,0,0.6,0.6,0.6,0.4,0.8,0.8,0.2,0.2,0.2,0.0,0.6,0.4,0.4,0.6,0.6,0.2,0.8,0.4,0.0,0.0,0.4,0.4,0.2,0.2,0.8,0.6,0.2,1.0,0.0,0.8,0.2,0.8,0.8,0.6,0.8,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.6,0.4,1.0,0.0,0.0,0.0,0.8,0.8,0.6,0.6,0.6,0.4,0.0,2.1594206877052784,2.3726127727422863,1.9466231665574012,1.8150854334235191,2.211961705237627,1.0
50,1638851180947.jpg,1638851196790.jpg,1638851222958.jpg,1638851233989.jpg,1638851249605.jpg,0,0.6,0.8,0.6,0.2,0.8,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.6,0.2,0.2,0.8,0.2,0.4,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.8,0.6,0.8,0.0,0.6,1.0,0.8,1.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,1.0,0.0,1.0,0.2,0.0,0.4,1.0,0.8,0.6,0.6,0.8,0.6,0.0,0.7845484507270157,0.8982443374115974,0.7539458118844777,0.8518523178063333,1.2250846400856972,1.0
51,1638851407750.jpg,1638851428463.jpg,1638851465546.jpg,1638851495085.jpg,1638851506310.jpg,1,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.8,1.0,0.6,1.0,0.8,1.0,1.0,1.0,0.6,1.0,1.0,0.6,0.4,0.8,0.8,0.6,0.4,0.8,0.2,0.6,1.0,0.8,1.0,0.0,1.0,1.0,1.0,0.6,0.2,0.4,0.0,0.6,0.0,0.8,0.0,0.4,0.0,1.0,0.4,0.0,0.4,0.6,0.4,0.4,0.4,0.6,0.2,0.0,4.687507808208466,4.772248089313507,4.5346073508262625,4.389242947101593,4.590366780757903,1.0
52,1638851600269.jpg,1638851617191.jpg,1638851638035.jpg,1638851649215.jpg,1638851662836.jpg,2,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.6,0.6,0.2,1.0,0.8,1.0,1.0,1.0,0.6,1.0,1.0,0.6,0.2,1.0,0.8,0.6,0.8,1.0,0.6,0.6,1.0,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.0,0.4,0.0,0.2,0.0,0.8,0.0,0.4,0.2,1.0,0.0,0.0,0.6,0.4,1.0,0.8,0.8,0.2,0.4,0.2,2.907694101333618,3.229814440011978,2.6971162259578705,2.670545309782028,3.296589434146881,1.0
53,1638851909795.jpg,1638851934065.jpg,1638851949211.jpg,1638851961327.jpg,1638851975809.jpg,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.4,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.6,0.8,0.6,0.4,1.0,0.8,0.2,1.0,0.2,1.0,0.0,1.0,1.0,0.2,1.0,0.0,0.2,0.0,0.8,0.4,0.2,0.0,0.8,0.4,1.0,0.0,0.0,0.4,0.8,0.8,0.8,0.2,0.8,0.8,0.0,2.7043303744867444,2.843573347665369,2.6311010140925646,2.6463148230686784,2.994089988991618,1.0
54,1638852208054.jpg,1638852222998.jpg,1638852239887.jpg,1638852266683.jpg,1638852281235.jpg,2,1.0,0.8,0.6,0.2,1.0,0.8,0.4,0.2,0.4,0.2,1.0,0.4,0.6,0.6,0.4,0.2,1.0,0.6,0.0,0.0,0.2,0.6,0.4,0.6,0.6,0.4,0.0,1.0,0.2,0.8,0.2,0.8,0.8,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.6,0.0,1.0,0.0,0.0,0.2,0.8,0.8,0.8,0.8,0.8,0.4,0.0,1.932299740437884,2.0165930973598734,1.8619615009520205,1.8566192341968415,2.1115128230303526,1.0
55,1638852504340.jpg,1638852516886.jpg,1638852533435.jpg,1638852557358.jpg,1638852587891.jpg,6,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.6,0.6,0.4,1.0,0.8,1.0,1.0,0.8,0.8,1.0,0.8,0.6,0.2,0.6,0.6,0.4,0.2,0.8,0.6,0.2,1.0,0.4,1.0,0.2,1.0,1.0,0.2,1.0,0.0,0.2,0.0,0.8,0.0,0.8,0.0,1.0,0.0,1.0,0.4,0.4,0.2,0.8,1.0,0.8,0.4,0.4,0.4,0.0,3.0707755032926802,3.2082271445542574,2.9549300093203783,2.9205388538539414,3.183253601193428,3.0
56,1638852755880.jpg,1638852775289.jpg,1638852792883.jpg,1638852807601.jpg,1638852820185.jpg,2,0.8,0.8,0.8,0.2,1.0,0.8,0.8,0.2,0.4,0.2,1.0,0.6,0.4,0.6,0.4,0.2,1.0,0.6,0.4,0.0,0.4,0.8,0.6,0.8,0.8,0.4,0.2,1.0,0.2,1.0,0.0,1.0,1.0,0.8,0.6,0.2,0.2,0.0,0.2,0.0,0.6,0.0,0.4,0.4,1.0,0.4,0.2,0.2,0.8,0.8,0.8,0.6,0.6,0.6,0.0,2.0444345701253037,2.0779796713031833,2.049228214542381,2.093421397730708,2.28891733661294,1.0
57,1638853048847.jpg,1638853063272.jpg,1638853079926.jpg,1638853093192.jpg,1638853104600.jpg,3,0.6,0.8,0.6,0.4,1.0,0.8,0.6,0.4,0.4,0.2,1.0,0.4,0.6,0.6,0.6,0.4,1.0,0.4,0.2,0.2,0.2,0.6,0.0,0.4,1.0,0.0,0.2,1.0,0.2,0.8,0.0,1.0,1.0,0.6,0.6,0.0,0.0,0.0,0.4,0.4,0.8,0.0,0.4,0.4,1.0,0.2,0.6,0.2,0.8,1.0,0.4,0.4,0.4,0.4,0.0,2.312347345519811,2.429718684637919,2.243185554398224,2.2388410954736173,2.492586022242904,2.0
58,1638853336263.jpg,1638853349449.jpg,1638853368642.jpg,1638853384462.jpg,1638853398846.jpg,2,0.6,0.6,0.8,0.4,1.0,0.8,0.2,0.2,0.4,0.0,0.8,0.4,0.4,0.6,0.6,0.6,0.8,0.4,0.6,0.0,0.6,0.8,0.6,0.6,0.8,0.6,0.0,1.0,0.6,1.0,0.0,1.0,1.0,0.2,0.8,0.0,0.2,0.0,0.8,0.4,1.0,0.0,0.6,0.8,1.0,0.4,0.4,0.2,0.8,0.8,0.6,0.6,0.4,0.2,0.0,0.10279346443712713,0.1614660620689392,0.1281502314377576,0.2002185247838497,0.4340481460094452,1.0
59,1638853577715.jpg,1638853591687.jpg,1638853602585.jpg,1638853617615.jpg,1638853638826.jpg,2,0.6,0.6,0.6,0.2,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,1.0,0.4,0.0,0.0,0.2,0.6,0.2,0.6,0.8,0.0,0.0,1.0,0.2,1.0,0.2,1.0,0.8,0.4,0.8,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.6,0.4,1.0,0.0,0.0,0.0,0.8,0.4,0.6,0.6,1.0,0.6,0.0,0.10708066658116876,0.1706173005513847,0.13298624847084284,0.1970884706825018,0.43665891140699387,1.0
60,1638853807147.jpg,1638853825988.jpg,1638853842942.jpg,1638853857768.jpg,1638853881514.jpg,7,0.8,0.8,1.0,0.4,1.0,0.6,0.4,0.4,0.4,0.4,1.0,0.6,0.4,0.6,0.4,0.4,1.0,0.4,0.4,0.2,0.8,0.6,0.4,0.4,1.0,0.6,0.4,1.0,0.4,1.0,0.2,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.4,0.4,0.6,0.0,0.4,0.2,1.0,0.2,0.0,0.0,0.4,0.6,0.4,0.4,0.4,0.6,0.0,2.892641616985202,3.1059875395148997,2.6790693067014217,2.5437703467905517,2.971339151263237,4.0
61,1638854042445.jpg,1638854059727.jpg,1638854077111.jpg,1638854092809.jpg,1638854111433.jpg,4,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.8,0.6,0.2,1.0,1.0,1.0,1.0,0.8,0.6,1.0,0.8,0.6,0.0,1.0,1.0,0.2,0.2,0.8,0.6,0.0,1.0,0.2,1.0,0.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.4,0.2,1.0,0.2,0.2,0.0,1.0,0.8,0.8,0.6,0.0,0.6,0.0,1.3999661579728129,1.8355263620615003,1.2429881542921066,1.2285752668976784,1.9625497609376907,2.0
62,1638854370729.jpg,1638854382156.jpg,1638854424515.jpg,1638854451787.jpg,1638854480516.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.6,0.8,0.8,0.6,0.8,0.2,0.2,1.0,0.4,1.0,0.2,1.0,1.0,0.8,0.4,0.2,0.0,0.0,0.8,0.4,1.0,0.0,0.8,0.6,1.0,0.0,0.2,0.0,0.2,0.8,0.6,0.2,0.0,0.2,0.0,3.121644362807274,3.3212793879210953,2.968015357851982,2.8982249796390533,3.327905759215355,5.0
63,1638854621883.jpg,1638854646315.jpg,1638854657075.jpg,1638854674564.jpg,1638854692694.jpg,6,0.6,0.8,0.6,0.6,1.0,0.8,0.4,0.4,0.4,0.4,0.8,0.8,0.6,0.6,0.6,0.6,1.0,0.6,0.6,0.2,1.0,0.8,0.0,0.2,0.6,0.8,0.2,1.0,0.6,1.0,0.0,1.0,1.0,0.8,0.8,0.0,0.0,0.0,0.6,0.4,0.4,0.0,0.2,0.2,1.0,0.2,0.2,0.0,0.8,0.8,0.6,0.6,0.0,0.2,0.0,2.104558208025992,2.362599197193049,1.9716395905707031,1.9758629482239485,2.499250449240208,3.0
64,1638854843805.jpg,1638854861213.jpg,1638854874555.jpg,1638854888072.jpg,1638854898775.jpg,9,0.8,0.8,1.0,0.2,1.0,1.0,0.6,0.2,0.4,0.2,0.6,0.6,0.8,0.8,0.8,0.2,0.8,0.6,0.4,0.0,0.6,0.2,0.4,1.0,1.0,0.2,0.0,1.0,0.2,1.0,0.0,1.0,0.8,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.6,0.4,0.8,0.0,0.0,0.2,0.0,0.8,0.8,0.4,0.6,0.6,0.0,1.1300615954678506,1.2456303797662258,1.1032097921706736,1.1695603942498565,1.4878302086144686,5.0
